,username,TwitterID,DateTime,likes,retweet,replies,text,media
2411,WebMD,871539576749293568,6:30 PM - 4 Jun 2017,59,34,1,"Quinoa packs the one-two, fat-fighting punch of fiber and protein -- plus other valuable nutrients. ",1
2412,WebMD,871524477431164928,5:30 PM - 4 Jun 2017,141,87,4,"Leafy greens are packed w/ folate, which brain cells need to work well & which may help protect against depression. ",1
2413,WebMD,871501827241594880,4:00 PM - 4 Jun 2017,142,82,2,"NEVER leave your dog in the car -- on an 85-degree day, the inside of a car can reach 102 F within 10 minutes. ",1
2414,WebMD,871486918231502848,3:00 PM - 4 Jun 2017,153,55,1,You don't have to be a fitness expert to master this core-strengthening move: ,2
2415,WebMD,871471628223488000,2:00 PM - 4 Jun 2017,59,29,2,Are dads more emotional and responsive with young daughters than sons? A new study says yes. ,1
2416,WebMD,871456528401920000,1:00 PM - 4 Jun 2017,34,15,1,A big fitness goal is great motivation -- but having several smaller goals along the way can help you get there. ,1
2417,WebMD,871441430765600771,12:00 PM - 4 Jun 2017,44,23,1,"Viruses, bacteria, and fungi can all cause skin infections. What you need to know: ",1
2418,WebMD,871426330138693632,11:00 AM - 4 Jun 2017,36,22,0,"Fiber is good for digestion, but adding too much to your diet too quickly can have adverse effects. ",1
2419,WebMD,871411230602350593,10:00 AM - 4 Jun 2017,29,11,0,You've got about 2.6 million sweat glands -- these are some of the main culprits that get them going. ,1
2420,WebMD,871396131359555585,9:00 AM - 4 Jun 2017,58,36,0,"A bunion happens slowly over time, and eventually gets bigger and sticks out. What to know about treatment options: ",1
2421,WebMD,871381032225964033,8:00 AM - 4 Jun 2017,46,17,1,Keep that potato salad healthy -- and tasty -- by skipping the mayo and using low-fat yogurt or light sour cream. ,1
2422,WebMD,871365930684698624,7:00 AM - 4 Jun 2017,71,48,2,Specific muscle pains can be caused by overuse -- but aching all over is likely caused by something more serious. ,1
2423,WebMD,871350833673371650,6:00 AM - 4 Jun 2017,169,75,4,"Avocados are a surprisingly good source of potassium, which may lower risk for kidney stones and bone loss. ",1
2424,WebMD,871328183194353664,4:30 AM - 4 Jun 2017,35,26,1,"Swollen feet can be a normal part of pregnancy, but can also be a sign of preeclampsia. What else to look out for:  ",1
2425,WebMD,871305738139951104,3:00 AM - 4 Jun 2017,174,133,4,Joint pain can make you not want to work out -- but exercise can actually help ease inflammation and reduce pain.pic.twitter.com/ya2MuMsyGf,2
2426,WebMD,871267783111323649,12:30 AM - 4 Jun 2017,45,47,0,Macular degeneration is the leading cause of vision loss-- affecting more than 10 million Americans. What to know: ,1
2427,WebMD,871252683600138243,11:30 PM - 3 Jun 2017,71,49,3,"More than 12,000 new cases of cervical cancer are diagnosed each year in the U.S. What you need to know: ",1
2428,WebMD,871237584294473729,10:30 PM - 3 Jun 2017,64,40,9,"Which is worse for your cholesterol: A scrambled egg, filet mignon or a scoop of ice cream? ",1
2429,WebMD,871222486356111360,9:30 PM - 3 Jun 2017,86,60,2,"Panic disorder typically starts in early adulthood, and women are twice as likely to get it. What to know: ",1
2430,WebMD,871207387436339202,8:30 PM - 3 Jun 2017,64,18,1,"Here's how to enjoy your favorite comfort foods, while still keeping your blood sugars in-check: ",1
2431,WebMD,871177188980162560,6:30 PM - 3 Jun 2017,57,65,6,"As more baby boomers age, deaths from Alzheimer's disease have jumped 55%, according to the CDC. More info: ",1
2432,WebMD,871162088378560513,5:30 PM - 3 Jun 2017,33,28,0,"Once a tick latches onto you, it often moves to the armpits and groin. How to prevent tick bites: ",1
2433,WebMD,871139439958994944,4:00 PM - 3 Jun 2017,77,46,1,"Add Brazil nuts to your snack rotation for selenium, a mineral that may be a natural mood booster. ",1
2434,WebMD,871124343723614212,3:00 PM - 3 Jun 2017,55,40,1,Almost everyone experiences low back pain at some point. What to know about common causes and treatment: ,1
2435,WebMD,871109240802480128,2:00 PM - 3 Jun 2017,26,24,2,Sun poisoning doesn't really mean you've been poisoned-- it's actually a severe case of sunburn. What to know: ,1
2436,WebMD,871094139982675968,1:00 PM - 3 Jun 2017,32,28,0,Psoriasis is a skin disease that affects about 7 million Americans. What to know about the most common form: ,1
2437,WebMD,871079041377468416,12:00 PM - 3 Jun 2017,61,43,0,A cup of peas delivers 5 grams of fiber-- which is good for your digestion and helps lower cholesterol levels. More: ,1
2438,WebMD,871066206744317953,11:09 AM - 3 Jun 2017,45,30,1,"Some medications, especially if you have to take them for a long time, can have a negative impact on your bones. ",1
2439,WebMD,871048841415577600,10:00 AM - 3 Jun 2017,18,7,1,"How many taste buds are on your tongue: 10, 100, 10,000 or 10 million?
",1
2440,WebMD,871033744584527875,9:00 AM - 3 Jun 2017,65,29,0,Simple white-bread toast is better than whole grains when you have an upset stomach. Here's why: ,1
2441,WebMD,871018643311792128,8:00 AM - 3 Jun 2017,73,40,22,True or false: You should drink at least 8 glasses of water per day. ,1
2442,WebMD,871003544106696705,7:00 AM - 3 Jun 2017,38,17,3,"Tonsillectomies are done the same way in children and adults, but an adult's risks and recovery can be different. ",1
2443,WebMD,870988445065281537,6:00 AM - 3 Jun 2017,70,84,3,"Letting a baby or toddler use a smartphone or tablet may lead to delays in talking, a new study suggests. ",1
2444,WebMD,870958265403932672,4:00 AM - 3 Jun 2017,105,86,1,"What doesn't your liver do? Besides taking toxins out of your blood, it has about 500 jobs! ",2
2445,WebMD,870935594637160449,2:30 AM - 3 Jun 2017,59,38,0,As many as 70% to 80% of all women will have fibroids by age 50. What to know: ,1
2446,WebMD,870920496682061824,1:30 AM - 3 Jun 2017,89,53,1,"People use a ketogenic diet most often to lose weight, but it can help manage certain medical conditions too. More: ",1
2447,WebMD,870905396600463362,12:30 AM - 3 Jun 2017,60,37,4,"Doctors aren't sure why, but people with gum disease are more likely to have heart disease. ",1
2448,WebMD,870890296854368256,11:30 PM - 2 Jun 2017,55,28,4,"Name the worst dietary culprit for causing high blood cholesterol: Saturated fat, cholesterol, or trans fat. ",1
2449,WebMD,870875197380931585,10:30 PM - 2 Jun 2017,69,50,1,"Breast cancer often has no symptoms, but there are few things you may notice that you'll want a doctor to check out. ",1
2450,WebMD,870860097450364928,9:30 PM - 2 Jun 2017,27,22,0,Some aches & pains you may not worry about when you’re younger could be a sign of bigger problems in middle age. ,1
2451,WebMD,870844998861848576,8:30 PM - 2 Jun 2017,144,69,5,"The fetal position is not only good for your spine, but it might also help ward off Alzheimer's and Parkinson's. ",1
2452,WebMD,870829897165549568,7:30 PM - 2 Jun 2017,55,39,3,At least 2 million people a year get bacterial infections that antibiotics don't help. What you should know: ,1
2453,WebMD,870814799986384896,6:30 PM - 2 Jun 2017,34,54,3,Experts urge prevention as the tick-borne Powassan virus is on the rise and tick populations expand. ,1
2454,WebMD,870799939298889728,5:30 PM - 2 Jun 2017,83,49,1,"Protein can help you power through your day -- try one of these easy, high-protein breakfasts tomorrow! ",2
2455,WebMD,870777051216830464,4:00 PM - 2 Jun 2017,35,21,0,"Your weight, health, and the shape of your mouth can all make you more likely to snore. What to know: ",1
2456,WebMD,870761951495933952,3:00 PM - 2 Jun 2017,118,69,1,"Want a snack? Nuts are high in monounsaturated fat, which lowers LDL cholesterol but leaves HDL cholesterol alone. ",1
2457,WebMD,870731755048894464,1:00 PM - 2 Jun 2017,32,33,1,Anaphylactic shock is a rare but severe allergic reaction that can be deadly if it's not treated right away. More: ,1
2458,WebMD,870701557011980292,11:00 AM - 2 Jun 2017,56,54,1,High-level physical or emotional stress can trigger hair loss. What you need to know: ,1
2459,WebMD,870671671161757697,9:01 AM - 2 Jun 2017,57,24,0,Your body is covered in about 19 million skin cells.  ,2
2460,WebMD,870656259699212288,8:00 AM - 2 Jun 2017,21,12,4,"People who use pot frequently are twice as likely to have gum disease, researchers of new study suggest. More info: ",1
2461,WebMD,870640016590082048,6:55 AM - 2 Jun 2017,31,32,1,New cases of the dog flu are being reported in Florida. What to know about the highly contagious disease: ,1
2462,WebMD,870626056700604417,6:00 AM - 2 Jun 2017,45,34,0,Heart disease is a term that covers several conditions. Learn the warning signs of each and how to react: ,1
2463,WebMD,870595858655580160,4:00 AM - 2 Jun 2017,157,79,0,You don't need machines at the gym to get fit. Your own body weight and gravity can do the job. Try these 15 moves: ,1
2464,WebMD,870512812384108544,10:30 PM - 1 Jun 2017,79,47,0,"During an average lifetime, a heart will pump 1 million barrels of blood. Learn more facts about your heart: ",1
2465,WebMD,870497712730324992,9:30 PM - 1 Jun 2017,72,62,1,"Prediabetes makes you more likely to have type 2 diabetes and heart disease, but you can take steps to change that. ",1
2466,WebMD,870482609893146624,8:30 PM - 1 Jun 2017,99,59,5,"The thyroid gland’s main job is to manage which of the following: Metabolism, blood pressure or lymphatic system? ",1
2467,WebMD,870467763374084096,7:31 PM - 1 Jun 2017,34,35,0,8 essential on-the-go first aid kit items to keep in your car: ,1
2468,WebMD,870451908774854656,6:28 PM - 1 Jun 2017,166,117,8,"When you sing along to a song, your brain makes natural painkillers that can give your mood a boost. Learn more: ",1
2469,WebMD,870436059259297792,5:25 PM - 1 Jun 2017,38,16,1,Can you catch poison ivy from someone else? Can eating garlic keep mosquitoes away? Test your summer myth knowledge: ,1
2470,WebMD,870414662973743104,4:00 PM - 1 Jun 2017,41,18,1,True or false: What you eat the night before a cholesterol test can affect your numbers. ,1
2471,WebMD,870384467537526787,2:00 PM - 1 Jun 2017,69,40,3,Does cooking vegetables really make them less healthy? What to know: ,1
2472,WebMD,870374529104785408,1:20 PM - 1 Jun 2017,41,68,5,"Baby Kyla is recovering from a rash, right where her mom spread sunscreen. A dermatologist's advice for parents: ",1
2473,WebMD,870339452127903744,11:01 AM - 1 Jun 2017,76,41,0,Do you love bread? You don't have to give it up to lose weight -- just pick the right bread. ,2
2474,WebMD,870307429304733697,8:53 AM - 1 Jun 2017,32,31,0,Considering a tattoo? What the FDA wants you to know first: ,1
2475,WebMD,870293867312099332,8:00 AM - 1 Jun 2017,32,31,0,Lengthy periods of inactivity-- like a long flight-- aren't the only thing that put you at risk for DVT. More info: ,1
2476,WebMD,870278768006488064,7:00 AM - 1 Jun 2017,42,19,0,"Good news, night owls: It IS possible to love your mornings. These small changes can boost your mood and energy: ",1
2477,WebMD,870233735681236993,4:01 AM - 1 Jun 2017,27,25,2,"Left untreated, Hepatitis C can become a serious illness that raises your chances of cirrhosis and liver cancer. ",2
2478,WebMD,870203270337318912,2:00 AM - 1 Jun 2017,69,42,1,"If you're a new dad, spending plenty of time w/ your baby could boost their mental development, new study suggests. ",1
2479,WebMD,870150421733666816,10:30 PM - 31 May 2017,48,20,6,True or false: Antihistamines and sleeping pills can hurt your memory. ,1
2480,WebMD,870135321526243328,9:30 PM - 31 May 2017,32,18,1,"Also called aphthous ulcers, canker sores can show up on the tongue, cheek, even your gums. Triggers include: ",1
2481,WebMD,870120224665874432,8:30 PM - 31 May 2017,68,30,0,"Any fresh fruit is a healthy snack. But when it comes to fiber, all fruits are not created equal. More info: ",1
2482,WebMD,870090024615915521,6:30 PM - 31 May 2017,18,9,0,What’s normal and when do you need to see a doctor? We’ve got answers. ,1
2483,WebMD,870075322389209092,5:31 PM - 31 May 2017,11,12,0,Track your pregnancy progress and get healthy tips on WebMD's new pregnancy app for iPhone: ,2
2484,WebMD,870052276974624770,4:00 PM - 31 May 2017,35,12,1,True or false: Cholesterol medicine may help you avoid memory loss. ,1
2485,WebMD,870037179317334019,3:00 PM - 31 May 2017,22,8,0,"Living with psoriasis means you have a greater chance of other health problems, too. What to know: ",1
2486,jselanikio,870005998408400896,12:56 PM - 31 May 2017,10,5,0,.@WebMD & @scrippsresearch  partner on Pregnancy #ResearchKit app  ,1
2487,WebMD,870006977593847808,1:00 PM - 31 May 2017,101,126,6,"This class of antibiotics may lead to disabling, potentially permanent side effects. What you should know: ",1
2488,WebMD,869983538757632000,11:26 AM - 31 May 2017,83,53,4,"If you want to get the full benefit of the fiber and antioxidants in fresh fruits, don't blend them. ",1
2489,WebMD,869946774433267713,9:00 AM - 31 May 2017,30,24,0,Knowing what you have is the key to getting the right treatment. How to tell a cold from allergies: ,2
2490,WebMD,869931479450759169,8:00 AM - 31 May 2017,25,17,1,"1 in 4 nursing home residents has antibiotic-resistant bacteria, a research review finds: ",1
2491,WebMD,869906061695881216,6:19 AM - 31 May 2017,62,42,4,Can you change your gut bacteria? What to know: ,1
2492,WebMD,869871347861774336,4:01 AM - 31 May 2017,106,91,4,"Fiber helps you feel full, lowers blood sugar, and reduces risk for heart disease and certain cancers. What to know: ",2
2493,WebMD,869840882509500417,2:00 AM - 31 May 2017,134,126,1,No one food can fight cancer -- but the right combination can help lower your risk: ,1
2494,WebMD,869788036246118400,10:30 PM - 30 May 2017,85,40,1,Not all fat is bad. The kind in avocados is linked to a healthy heart and good cholesterol levels. ,1
2495,WebMD,869772933719355392,9:30 PM - 30 May 2017,27,14,0,"Although people of any age can get CFS, it occurs most frequently in people in their 40s and 50s. What to know: ",1
2496,WebMD,869757835051139072,8:30 PM - 30 May 2017,27,22,0,People on a gluten-free diet need a sharp eye for labels. Terms to watch for: ,1
2497,WebMD,869742735124779008,7:30 PM - 30 May 2017,86,76,2,Physical postures that strain your head and neck muscles can cause tension headaches. What to know: ,1
2498,WebMD,869727638155350016,6:30 PM - 30 May 2017,42,14,1,Four healthier alternatives to some of your favorite comfort foods: ,1
2499,WebMD,869712537851482112,5:30 PM - 30 May 2017,49,22,1,A new drug might help ease the pain and disability of a form of arthritis often linked to psoriasis. What to know: ,1
2500,WebMD,869689889557819394,4:00 PM - 30 May 2017,99,84,3,Anxiety doesn't just raise blood pressure & heart rate. It can also affect the muscles that keep things moving. ,1
2501,WebMD,869674787769135106,3:00 PM - 30 May 2017,58,27,4,Menopause isn't a one-size-fits-all event. It affects each woman differently. ,1
2502,WebMD,869657131447980032,1:49 PM - 30 May 2017,53,41,5,Olivia Newton-John has announced that she has breast cancer again. What you should know about breast cancer: ,1
